task_id,task_text,candidate_rank,iscoGroup,isco_title,similarity,task_best_similarity,task_best_target,gap_1_2,is_best
8772,"Occupation: Stonemasons. Clean excess mortar or grout from surface of marble, stone, or monument, using sponge, brush, water, or acid..",1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.49081674218177795,0.49081674218177795,7113,0.028266459703445435,True
8773,"Occupation: Stonemasons. Lay brick to build shells of chimneys and smokestacks or to line or reline industrial furnaces, kilns, boilers and similar installations..",1,7112,Bricklayers and Related Workers,0.8215059638023376,0.8215059638023376,7112,0.14167147874832153,True
8774,Occupation: Stonemasons. Replace broken or missing masonry units in walls or floors..,1,7112,Bricklayers and Related Workers,0.5417764782905579,0.5417764782905579,7112,0.0367923378944397,True
8775,"Occupation: Stonemasons. Smooth, polish, and bevel surfaces, using hand tools and power tools..",1,7224,"Metal Polishers, Wheel Grinders and Tool Sharpeners",0.5792286992073059,0.5792286992073059,7224,0.0785720944404602,True
8776,Occupation: Stonemasons. Drill holes in marble or ornamental stone and anchor brackets in holes..,1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.49374252557754517,0.49374252557754517,7113,0.08515813946723938,True
8777,"Occupation: Stonemasons. Repair cracked or chipped areas of stone or marble, using blowtorch and mastic, and remove rough or defective spots from concrete, using power grinder or chisel and hammer..",1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.5582453608512878,0.5582453608512878,7113,0.012178003787994385,True
8778,"Occupation: Stonemasons. Remove sections of monument from truck bed, and guide stone onto foundation, using skids, hoist, or truck crane..",1,7113,"Stonemasons, Stone Cutters, Splitters and Carvers",0.5329793691635132,0.5329793691635132,7113,0.01861417293548584,True
8779,Occupation: Stonemasons. Construct and install prefabricated masonry units..,1,7112,Bricklayers and Related Workers,0.629675030708313,0.629675030708313,7112,0.0578998327255249,True
878,"Occupation: Construction and Building Inspectors. Monitor installation of plumbing, wiring, equipment, or appliances to ensure that installation is performed properly and is in compliance with applicable regulations..",1,7126,Plumbers and Pipe Fitters,0.6363046169281006,0.6363046169281006,7126,0.01401662826538086,True
8780,"Occupation: Stonemasons. Dig trench for foundation of monument, using pick and shovel..",1,9312,Civil Engineering Labourers,0.5318800210952759,0.5318800210952759,9312,0.04172968864440918,True
8781,"Occupation: Stonemasons. Position mold along guidelines of wall, press mold in place, and remove mold and paper from wall..",1,7123,Plasterers,0.5008503198623657,0.5008503198623657,7123,0.020095229148864746,True
8782,Occupation: Stonemasons. Line interiors of molds with treated paper and fill molds with composition-stone mixture..,1,7314,Potters and Related Workers,0.5580572485923767,0.5580572485923767,7314,0.02464306354522705,True
8783,"Occupation: Butchers and Meat Cutters. Wrap, weigh, label, and price cuts of meat..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.652280330657959,0.652280330657959,7511,0.04391223192214966,True
8784,Occupation: Butchers and Meat Cutters. Prepare and place meat cuts and products in display counter to appear attractive and catch the shopper's eye..,1,7511,"Butchers, Fishmongers and Related Food Preparers",0.5924704074859619,0.5924704074859619,7511,0.049661874771118164,True
8785,Occupation: Butchers and Meat Cutters. Prepare special cuts of meat ordered by customers..,1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6912810802459717,0.6912810802459717,7511,0.1519452929496765,True
8786,"Occupation: Butchers and Meat Cutters. Cut, trim, bone, tie, and grind meats, such as beef, pork, poultry, and fish, to prepare in cooking form..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.7704586386680603,0.7704586386680603,7511,0.1215401291847229,True
8787,"Occupation: Butchers and Meat Cutters. Receive, inspect, and store meat upon delivery to ensure meat quality..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6812475919723511,0.6812475919723511,7511,0.06869298219680786,True
8788,"Occupation: Butchers and Meat Cutters. Shape, lace, and tie roasts, using boning knife, skewer, and twine..",1,7533,"Sewing, Embroidery and Related Workers",0.5208524465560913,0.5208524465560913,7533,0.0262678861618042,True
8789,Occupation: Butchers and Meat Cutters. Estimate requirements and order or requisition meat supplies to maintain inventories..,1,7511,"Butchers, Fishmongers and Related Food Preparers",0.5715150237083435,0.5715150237083435,7511,0.03943502902984619,True
8790,Occupation: Butchers and Meat Cutters. Supervise other butchers or meat cutters..,1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6584110260009766,0.6584110260009766,7511,0.19131234288215637,True
8791,Occupation: Butchers and Meat Cutters. Record quantity of meat received and issued to cooks or keep records of meat sales..,1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6359573006629944,0.6359573006629944,7511,0.05060577392578125,True
8792,Occupation: Butchers and Meat Cutters. Negotiate with representatives from supply companies to determine order details..,1,3323,Buyers,0.6050270795822144,0.6050270795822144,3323,0.05640381574630737,True
8793,"Occupation: Butchers and Meat Cutters. Cure, smoke, tenderize, and preserve meat..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.7070398926734924,0.7070398926734924,7511,0.13271969556808472,True
8795,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Use knives, cleavers, meat saws, bandsaws, or other equipment to perform meat cutting and trimming..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6194756627082825,0.6194756627082825,7511,0.1517370343208313,True
8796,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Clean, trim, slice, and section carcasses for future processing..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.7389501333236694,0.7389501333236694,7511,0.1289205551147461,True
8797,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Cut and trim meat to prepare for packing..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.7215952277183533,0.7215952277183533,7511,0.18277674913406372,True
8798,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Remove parts, such as skin, feathers, scales or bones, from carcass..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6017796993255615,0.6017796993255615,7511,0.01982814073562622,True
8799,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Inspect meat products for defects, bruises or blemishes and remove them along with any excess fat..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.5648168921470642,0.5648168921470642,7511,0.06187087297439575,True
88,"Occupation: Cost Estimators. Prepare and maintain a directory of suppliers, contractors and subcontractors..",1,3323,Buyers,0.6559257507324219,0.6559257507324219,3323,0.06475496292114258,True
880,"Occupation: Construction and Building Inspectors. Train, direct, or supervise other construction inspectors..",1,3123,Construction Supervisors,0.754525899887085,0.754525899887085,3123,0.011902093887329102,True
8800,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Produce hamburger meat and meat trimmings..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.5701220631599426,0.5701220631599426,7511,0.13130301237106323,True
8801,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Process primal parts into cuts that are ready for retail use..",1,7532,Garment and Related Patternmakers and Cutters,0.46714675426483154,0.46714675426483154,7532,0.005076587200164795,True
8802,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Obtain and distribute specified meat or carcass..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6748939156532288,0.6748939156532288,7511,0.12742722034454346,True
8803,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Separate meats and byproducts into specified containers and seal containers..",1,7511,"Butchers, Fishmongers and Related Food Preparers",0.6191599369049072,0.6191599369049072,7511,0.02665168046951294,True
8804,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Weigh meats and tag containers for weight and contents..",1,7515,Food and Beverage Tasters and Graders,0.5313631296157837,0.5313631296157837,7515,0.001349329948425293,True
8805,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Clean and salt hides..",1,9129,Other Cleaning Workers,0.3775380849838257,0.3775380849838257,9129,0.02174508571624756,True
8807,"Occupation: Meat, Poultry, and Fish Cutters and Trimmers. Prepare ready-to-heat foods by filleting meat or fish or cutting it into bite-sized pieces, preparing and adding vegetables or applying sauces or breading..",1,5120,Cooks,0.7341691255569458,0.7341691255569458,5120,0.0235292911529541,True
882,"Occupation: Electrical and Electronics Repairers, Commercial and Industrial Equipment. Perform scheduled preventive maintenance tasks, such as checking, cleaning, or repairing equipment, to detect and prevent problems..",1,7421,Electronics Mechanics and Servicers,0.6424791812896729,0.6424791812896729,7421,0.03622698783874512,True
8823,"Occupation: Chief Executives. Direct or coordinate an organization's financial or budget activities to fund operations, maximize investments, or increase efficiency..",1,1211,Finance Managers,0.7058748006820679,0.7058748006820679,1211,0.07660806179046631,True
8824,"Occupation: Chief Executives. Confer with board members, organization officials, or staff members to discuss issues, coordinate activities, or resolve problems..",1,1114,Senior Officials of Special-interest Organizations,0.6275763511657715,0.6275763511657715,1114,0.0029808878898620605,True
8825,"Occupation: Chief Executives. Analyze operations to evaluate performance of a company or its staff in meeting objectives or to determine areas of potential cost reduction, program improvement, or policy change..",1,2421,Management and Organization Analysts,0.6852505207061768,0.6852505207061768,2421,0.11973786354064941,True
